Threshold,EV,Hours,Significance
144,2246,10,10
145,1880,10,10
146,2185,10,10
147,2067,10,10
148,2114,10,10
149,1699,10,10
150,2105,10,10
151,1748,10,10
152,1743,10,10
153,1967,10,10
154,2072,10,10
155,1948,10,10
156,2007,10,10
157,1920,10,10
158,1674,10,10
159,1645,10,10
160,2005,10,10
161,1762,10,10
162,2418,10,10
163,1742,10,10
164,1917,10,10
165,2224,10,10
166,1956,10,10
167,1974,10,10
168,2450,10,10
169,2289,10,10
170,2141,10,10
171,1753,10,10
172,1736,10,10
173,2335,10,10
174,2285,10,10
175,1698,10,10
176,2266,10,10
177,1941,10,10
178,2130,10,10
179,2167,10,10
180,1856,10,10
181,1814,10,10
182,2184,10,10
183,1765,10,10
184,2076,10,10
185,2028,10,10
186,2456,10,10
187,2049,10,10
188,2606,10,10
189,1823,10,10
190,1812,10,10
191,1685,10,10
192,1816,10,10
193,1824,10,10
194,2014,10,10
195,2013,10,10
196,1582,10,10
197,2149,10,10
198,1685,10,10
199,1755,10,10
200,1915,10,10
201,1642,10,10
202,1928,10,10
203,1614,10,10
204,1741,10,10
205,2163,10,10
206,1831,10,10
207,1610,10,10
208,2147,10,10
209,1696,10,10
210,1957,10,10
211,1801,10,10
212,2354,10,10
213,2192,10,10
214,1920,10,10
215,1682,10,10
216,1871,10,10
217,2074,10,10
218,2070,10,10
219,2215,10,10
220,2339,10,10
221,1874,10,10
222,2473,10,10
223,1869,10,10
224,2099,10,10
225,1999,10,10
226,1723,10,10
227,2163,10,10
228,1851,10,10
229,2125,10,10
230,2053,10,10
231,1831,10,10
232,1942,10,10
233,1904,10,10
234,2416,10,10
235,2122,10,10
236,2266,10,10
237,2144,10,10
238,1810,10,10
239,1752,10,10
240,1976,10,10
241,1716,10,10
242,1867,10,10
243,2406,10,10
244,1959,10,10
245,2036,10,10
246,1927,10,10
247,1929,10,10
248,1662,10,10
249,2040,10,10
250,1824,10,10
251,2016,10,10
252,1907,10,10
253,2182,10,10
254,2077,10,10
255,1711,10,10
256,1988,10,10
257,1769,10,10
258,1898,10,10
259,1996,10,10
260,1555,10,10
261,1725,10,10
262,1780,10,10
263,1732,10,10
264,1617,10,10
265,2555,10,10
266,1824,10,10
267,1812,10,10
268,1997,10,10
269,1738,10,10
270,2073,10,10
271,1481,10,10
272,1879,10,10
273,1850,10,10
274,1496,10,10
275,1633,10,10
276,1800,10,10
277,2091,10,10
278,1520,10,10
279,1442,10,10
280,1715,10,10
281,2228,10,10
282,1731,10,10
283,1730,10,10
284,1624,10,10
285,2060,10,10
286,1816,10,10
287,1653,10,10
288,1948,10,10
289,1825,10,10
290,1580,10,10
291,1730,10,10
292,1744,10,10
293,1910,10,10
294,1759,10,10
295,1791,10,10
296,1992,10,10
297,1942,10,10
298,2042,10,10
299,2260,10,10
300,2260,10,10
301,1820,10,10
302,2123,10,10
303,2113,10,10
304,2239,10,10
305,2113,10,10
306,1912,10,10
307,2109,10,10
308,2248,10,10
309,1233,10,10
310,1845,10,10
311,2306,10,10
312,1649,10,10
313,2214,10,10
314,1726,10,10
315,2157,10,10
316,1809,10,10
317,2045,10,10
318,2073,10,10
319,1826,10,10
320,2315,10,10
321,1842,10,10
322,2009,10,10
323,2060,10,10
324,2131,10,10
325,1875,10,10
326,1835,10,10
327,1629,10,10
328,1902,10,10
329,2106,10,10
330,1794,10,10
331,1749,10,10
332,2086,10,10
333,1954,10,10
334,1671,10,10
335,2272,10,10
336,1962,10,10
337,1661,10,10
338,1866,10,10
339,2216,10,10
340,2136,10,10
341,1823,10,10
342,2477,10,10
343,2328,10,10
344,2056,10,10
345,2460,10,10
346,2347,10,10
347,1979,10,10
348,2102,10,10
349,2116,10,10
350,1782,10,10
351,2279,10,10
352,1654,10,10
353,1574,10,10
354,1535,10,10
355,1796,10,10
356,1907,10,10
357,2214,10,10
358,1811,10,10
359,1681,10,10
360,1923,10,10
361,2251,10,10
362,2263,10,10
363,1869,10,10
364,1687,10,10
365,2058,10,10
366,2009,10,10
367,1886,10,10
368,1986,10,10
369,1703,10,10
370,1951,10,10
371,2147,10,10
372,2119,10,10
373,1752,10,10
374,1734,10,10
375,2151,10,10
376,2117,10,10
377,2314,10,10
378,1909,10,10
379,2372,10,10
380,2083,10,10
381,1936,10,10
382,1946,10,10
383,1988,10,10
384,2135,10,10
385,2071,10,10
386,1861,10,10
387,2127,10,10
388,1706,10,10
389,2246,10,10
390,1604,10,10
391,1936,10,10
392,2300,10,10
393,1805,10,10
394,1549,10,10
395,1873,10,10
396,1652,10,10
397,2328,10,10
398,2073,10,10
399,1839,10,10
400,1980,10,10
401,1685,10,10
402,1834,10,10
403,1954,10,10
404,2404,10,10
405,1863,10,10
406,2110,10,10
407,1789,10,10
408,1973,10,10
409,1928,10,10
410,2149,10,10
411,1813,10,10
412,2082,10,10
413,1660,10,10
414,1821,10,10
415,2093,10,10
416,1828,10,10
417,2035,10,10
418,2195,10,10
419,1822,10,10
420,1954,10,10
421,2299,10,10
422,2212,10,10
423,2480,10,10
424,2286,10,10
425,1868,10,10
426,2134,10,10
427,1981,10,10
428,1759,10,10
429,2212,10,10
430,1731,10,10
431,2186,10,10
432,1977,10,10
433,1944,10,10
434,2127,10,10
435,2299,10,10
436,1740,10,10
437,1939,10,10
438,1909,10,10
439,2277,10,10
440,1878,10,10
441,2302,10,10
442,2255,10,10
443,1805,10,10
444,1785,10,10
445,2329,10,10
446,2117,10,10
447,2317,10,10
448,1908,10,10
449,1704,10,10
450,2029,10,10
451,1838,10,10
452,1723,10,10
453,2058,10,10
454,1850,10,10
455,2048,10,10
456,2129,10,10
457,1781,10,10
458,1646,10,10
459,2151,10,10
460,1785,10,10
461,2259,10,10
462,2033,10,10
463,2018,10,10
464,2130,10,10
465,2512,10,10
466,1990,10,10
467,2018,10,10
468,1908,10,10
469,2117,10,10
470,1820,10,10
471,2302,10,10
472,1953,10,10
473,1745,10,10
474,1845,10,10
475,2380,10,10
476,1841,10,10
477,1894,10,10
478,2384,10,10
479,2289,10,10
480,2170,10,10
481,2281,10,10
482,2029,10,10
483,2005,10,10
484,1983,10,10
485,1878,10,10
486,1611,10,10
487,1862,10,10
488,1996,10,10
489,2275,10,10
490,1840,10,10
491,2312,10,10
492,2112,10,10
493,1852,10,10
494,2577,10,10
495,2028,10,10
496,2095,10,10
497,1803,10,10
498,1803,10,10
499,2168,10,10
500,1946,10,10
501,1896,10,10
502,2252,10,10
503,1826,10,10
504,2125,10,10
505,2299,10,10
506,2177,10,10
507,1642,10,10
508,2249,10,10
509,1815,10,10
510,2289,10,10
511,1658,10,10
512,2198,10,10
513,1910,10,10
514,1899,10,10
515,2102,10,10
516,1938,10,10
517,1782,10,10
518,1784,10,10
519,1660,10,10
520,1787,10,10
521,1793,10,10
522,1619,10,10
523,1910,10,10
524,2067,10,10
525,1854,10,10
526,1925,10,10
527,1940,10,10
528,1954,10,10
529,2116,10,10
530,1672,10,10
531,1858,10,10
532,2184,10,10
533,2231,10,10
534,2224,10,10
535,1923,10,10
536,2301,10,10
537,2075,10,10
538,2204,10,10
539,2163,10,10
540,2038,10,10
541,2041,10,10
542,2192,10,10
543,2126,10,10
544,2337,10,10
545,1992,10,10
546,2108,10,10
547,1771,10,10
548,2001,10,10
549,1997,10,10
550,2203,10,10
551,2288,10,10
552,1715,10,10
553,2105,10,10
554,2414,10,10
555,1913,10,10
556,2200,10,10
557,2366,10,10
558,2178,10,10
559,1751,10,10
560,1994,10,10
561,1868,10,10
562,2177,10,10
563,2137,10,10
564,2302,10,10
565,2152,10,10
566,2291,10,10
567,2241,10,10
568,1944,10,10
569,1925,10,10
570,2029,10,10
571,2294,10,10
572,2164,10,10
573,1937,10,10
574,1891,10,10
575,1896,10,10
576,2032,10,10
577,2292,10,10
578,2142,10,10
579,2005,10,10
580,1860,10,10
581,2268,10,10
582,2211,10,10
583,2037,10,10
584,1799,10,10
585,2175,10,10
586,1795,10,10
587,2139,10,10
588,1815,10,10
589,1669,10,10
590,1930,10,10
591,2091,10,10
592,1974,10,10
593,2394,10,10
594,1930,10,10
595,2271,10,10
596,2059,10,10
597,1873,10,10
598,2167,10,10
599,2415,10,10
600,2393,10,10
601,1760,10,10
602,2056,10,10
603,1868,10,10
604,2134,10,10
605,1895,10,10
606,2279,10,10
607,1427,10,10
608,2214,10,10
609,1986,10,10
610,2494,10,10
611,1654,10,10
612,1797,10,10
613,2191,10,10
614,2116,10,10
615,2339,10,10
616,2570,10,10
617,1891,10,10
618,2243,10,10
619,2149,10,10
620,2189,10,10
621,2207,10,10
622,2221,10,10
623,1808,10,10
624,2004,10,10
625,2437,10,10
626,2179,10,10
627,2377,10,10
628,2045,10,10
629,1893,10,10
630,2106,10,10
631,2191,10,10
632,1988,10,10
633,1849,10,10
634,2118,10,10
635,2144,10,10
636,1993,10,10
637,2049,10,10
638,2492,10,10
639,1600,10,10
640,1835,10,10
641,2285,10,10
642,1844,10,10
643,1759,10,10
644,1808,10,10
645,2289,10,10
646,1897,10,10
647,2586,10,10
648,2137,10,10
649,2561,10,10
650,2035,10,10
651,2189,10,10
652,2306,10,10
653,2250,10,10
654,1989,10,10
655,1927,10,10
656,2155,10,10
657,2187,10,10
658,1831,10,10
659,2185,10,10
660,2291,10,10
661,2099,10,10
662,2224,10,10
663,1688,10,10
664,2304,10,10
665,2059,10,10
666,2115,10,10
667,1946,10,10
668,2024,10,10
669,2109,10,10
670,2140,10,10
671,2701,10,10
672,2539,10,10
673,2254,10,10
674,1723,10,10
675,2348,10,10
676,2233,10,10
677,2167,10,10
678,2244,10,10
679,1859,10,10
680,1981,10,10
681,2084,10,10
682,2209,10,10
683,1664,10,10
684,1640,10,10
685,1869,10,10
686,2109,10,10
687,2092,10,10
688,1885,10,10
689,1980,10,10
690,2540,10,10
691,1511,10,10
692,1922,10,10
693,2838,10,10
694,1591,10,10
695,1890,10,10
696,1918,10,10
697,2317,10,10
698,1973,10,10
699,2511,10,10
700,1904,10,10
701,2103,10,10
702,2432,10,10
703,2044,10,10
704,2105,10,10
705,1961,10,10
706,2048,10,10
707,1636,10,10
708,2325,10,10
709,2211,10,10
710,1880,10,10
711,1926,10,10
712,1695,10,10
713,2086,10,10
714,1906,10,10
715,2271,10,10
716,2146,10,10
717,2210,10,10
718,2157,10,10
719,1861,10,10
720,2068,10,10
721,2442,10,10
722,2016,10,10
723,1968,10,10
724,2014,10,10
725,1994,10,10
726,2306,10,10
727,2020,10,10
728,2242,10,10
729,2220,10,10
730,1899,10,10
731,1879,10,10
732,2018,10,10
733,1677,10,10
734,2393,10,10
735,1856,10,10
736,1897,10,10
737,1781,10,10
738,1934,10,10
739,2137,10,10
740,1950,10,10
741,1905,10,10
742,2408,10,10
743,2078,10,10
744,2407,10,10
745,2037,10,10
746,1919,10,10
747,2513,10,10
748,2531,10,10
749,2008,10,10
750,2236,10,10
751,1790,10,10
752,2170,10,10
753,2010,10,10
754,2496,10,10
755,2252,10,10
756,2006,10,10
757,2090,10,10
758,2493,10,10
759,1983,10,10
760,2327,10,10
761,2158,10,10
762,2248,10,10
763,2229,10,10
764,2338,10,10
765,1966,10,10
766,2058,10,10
767,1855,10,10
768,2123,10,10
769,2148,10,10
770,2336,10,10
771,2349,10,10
772,2136,10,10
773,1965,10,10
774,1977,10,10
775,2035,10,10
776,2173,10,10
777,2007,10,10
778,1950,10,10
779,1989,10,10
780,1885,10,10
781,2061,10,10
782,1850,10,10
783,2027,10,10
784,2429,10,10
785,2355,10,10
786,2220,10,10
787,2246,10,10
788,2621,10,10
789,1714,10,10
790,2526,10,10
791,2044,10,10
792,2063,10,10
793,1867,10,10
794,2123,10,10
795,1921,10,10
796,2187,10,10
797,1821,10,10
798,2102,10,10
799,1972,10,10
800,2128,10,10
801,1834,10,10
802,2259,10,10
803,2106,10,10
804,1822,10,10
805,2069,10,10
806,2197,10,10
807,2487,10,10
808,2272,10,10
809,2181,10,10
810,2431,10,10
811,2118,10,10
812,2122,10,10
813,2521,10,10
814,2832,10,10
815,1486,10,10
816,1704,10,10
817,2292,10,10
818,2094,10,10
819,2035,10,10
820,2264,10,10
821,2150,10,10
822,2169,10,10
823,1795,10,10
824,2079,10,10
825,2019,10,10
826,2266,10,10
827,2078,10,10
828,2135,10,10
829,2133,10,10
830,2354,10,10
831,1942,10,10
832,1908,10,10
833,1843,10,10
834,1924,10,10
835,2130,10,10
836,2202,10,10
837,2282,10,10
838,2174,10,10
839,2695,10,10
840,1920,10,10
841,1961,10,10
842,2153,10,10
843,2345,10,10
844,2334,10,10
845,1951,10,10
846,2360,10,10
847,1787,10,10
848,2128,10,10
849,2265,10,10
850,2277,10,10
851,1972,10,10
852,2482,10,10
853,2393,10,10
854,1957,10,10
855,1810,10,10
856,1780,10,10
857,1906,10,10
858,1850,10,10
859,1887,10,10
860,2000,10,10
861,1961,10,10
862,2359,10,10
863,2004,10,10
864,1893,10,10
865,1948,10,10
866,1944,10,10
867,2250,10,10
868,2314,10,10
869,1451,10,10
870,2389,10,10
871,2267,10,10
872,2313,10,10
873,2261,10,10
874,2065,10,10
875,2347,10,10
876,1871,10,10
877,1692,10,10
878,2162,10,10
879,1811,10,10
880,2118,10,10
881,2230,10,10
882,1711,10,10
883,2255,10,10
884,2397,10,10
885,1629,10,10
886,2335,10,10
887,2158,10,10
888,2145,10,10
889,2090,10,10
890,1980,10,10
891,2258,10,10
892,2139,10,10
893,1931,10,10
894,2540,10,10
895,2020,10,10
896,2183,10,10
897,2088,10,10
898,1846,10,10
899,2471,10,10
900,2170,10,10
901,2117,10,10
902,1664,10,10
903,2014,10,10
904,2082,10,10
905,2263,10,10
906,2037,10,10
907,2024,10,10
908,1831,10,10
909,2050,10,10
910,1985,10,10
911,2237,10,10
912,1565,10,10
913,2283,10,10
914,2340,10,10
915,1855,10,10
916,1896,10,10
917,2240,10,10
918,1615,10,10
919,1876,10,10
920,1807,10,10
921,1895,10,10
922,2333,10,10
923,2135,10,10
924,1933,10,10
925,2532,10,10
926,2384,10,10
927,1908,10,10
928,2254,10,10
929,1671,10,10
930,1697,10,10
931,1859,10,10
932,2273,10,10
933,1990,10,10
934,1974,10,10
935,2022,10,10
936,2143,10,10
937,1961,10,10
938,2304,10,10
939,1920,10,10
940,2165,10,10
941,1875,10,10
942,2026,10,10
943,1928,10,10
944,2411,10,10
945,2044,10,10
946,2341,10,10
947,2205,10,10
948,2232,10,10
949,2247,10,10
950,2023,10,10
951,1896,10,10
952,2409,10,10
953,2187,10,10
954,1864,10,10
955,2115,10,10
956,2107,10,10
957,1809,10,10
958,2045,10,10
959,1908,10,10
960,1946,10,10
961,2193,10,10
962,2237,10,10
963,1929,10,10
964,2508,10,10
965,1883,10,10
966,2022,10,10
967,1803,10,10
968,2003,10,10
969,1818,10,10
970,1829,10,10
971,2383,10,10
972,1899,10,10
973,2223,10,10
974,2100,10,10
975,2201,10,10
976,2016,10,10
977,2031,10,10
978,1922,10,10
979,1974,10,10
980,1839,10,10
981,1994,10,10
982,2128,10,10
983,2018,10,10
984,2378,10,10
985,2211,10,10
986,2263,10,10
987,2257,10,10
988,1719,10,10
989,2067,10,10
990,1924,10,10
991,2788,10,10
992,1904,10,10
993,2143,10,10
994,2031,10,10
995,1699,10,10
996,2063,10,10
997,2008,10,10
998,1689,10,10
999,1853,10,10
1000,1959,10,10
