Threshold,EV,Hours,Significance
111,1092,4,10000
112,1087,4,10000
113,1093,4,10000
114,1087,4,10000
115,1087,4,10000
116,1086,4,10000
117,1088,4,10000
118,1084,4,10000
119,1089,4,10000
120,1092,4,10000
121,1093,4,10000
122,1080,4,10000
123,1088,4,10000
124,1093,4,10000
125,1099,4,10000
126,1086,4,10000
127,1081,4,10000
128,1089,4,10000
129,1092,4,10000
130,1092,4,10000
131,1092,4,10000
132,1090,4,10000
133,1094,4,10000
134,1087,4,10000
135,1101,4,10000
136,1092,4,10000
137,1085,4,10000
138,1089,4,10000
139,1098,4,10000
140,1098,4,10000
141,1087,4,10000
142,1090,4,10000
143,1081,4,10000
144,1086,4,10000
145,1093,4,10000
146,1096,4,10000
147,1091,4,10000
148,1099,4,10000
149,1093,4,10000
150,1092,4,10000
151,1095,4,10000
152,1102,4,10000
153,1095,4,10000
154,1096,4,10000
155,1087,4,10000
156,1097,4,10000
157,1098,4,10000
158,1093,4,10000
159,1092,4,10000
160,1090,4,10000
161,1095,4,10000
162,1097,4,10000
163,1099,4,10000
164,1097,4,10000
165,1093,4,10000
166,1091,4,10000
167,1097,4,10000
168,1092,4,10000
169,1098,4,10000
170,1096,4,10000
171,1088,4,10000
172,1090,4,10000
173,1095,4,10000
174,1101,4,10000
175,1092,4,10000
176,1094,4,10000
177,1095,4,10000
178,1103,4,10000
179,1100,4,10000
180,1095,4,10000
181,1093,4,10000
182,1108,4,10000
183,1096,4,10000
184,1095,4,10000
185,1098,4,10000
186,1092,4,10000
187,1102,4,10000
188,1097,4,10000
189,1091,4,10000
190,1095,4,10000
191,1098,4,10000
192,1094,4,10000
193,1107,4,10000
194,1097,4,10000
195,1102,4,10000
196,1102,4,10000
197,1095,4,10000
198,1107,4,10000
199,1095,4,10000
200,1102,4,10000
201,1095,4,10000
202,1096,4,10000
203,1094,4,10000
204,1096,4,10000
205,1107,4,10000
206,1104,4,10000
207,1102,4,10000
208,1112,4,10000
209,1104,4,10000
210,1103,4,10000
211,1109,4,10000
212,1105,4,10000
213,1102,4,10000
214,1104,4,10000
215,1100,4,10000
216,1112,4,10000
217,1104,4,10000
218,1102,4,10000
219,1104,4,10000
220,1101,4,10000
221,1109,4,10000
222,1109,4,10000
223,1108,4,10000
224,1102,4,10000
225,1095,4,10000
226,1106,4,10000
227,1109,4,10000
228,1108,4,10000
229,1112,4,10000
230,1104,4,10000
231,1106,4,10000
232,1109,4,10000
233,1112,4,10000
234,1103,4,10000
235,1112,4,10000
236,1109,4,10000
237,1107,4,10000
238,1104,4,10000
239,1104,4,10000
240,1113,4,10000
241,1110,4,10000
242,1103,4,10000
243,1115,4,10000
244,1121,4,10000
245,1113,4,10000
246,1112,4,10000
247,1107,4,10000
248,1105,4,10000
249,1116,4,10000
250,1103,4,10000
251,1104,4,10000
252,1110,4,10000
253,1103,4,10000
254,1112,4,10000
255,1112,4,10000
256,1113,4,10000
257,1105,4,10000
258,1119,4,10000
259,1113,4,10000
260,1109,4,10000
261,1111,4,10000
262,1113,4,10000
263,1113,4,10000
264,1117,4,10000
265,1111,4,10000
266,1113,4,10000
267,1117,4,10000
268,1116,4,10000
269,1111,4,10000
270,1114,4,10000
271,1121,4,10000
272,1112,4,10000
273,1121,4,10000
274,1112,4,10000
275,1118,4,10000
276,1107,4,10000
277,1111,4,10000
278,1117,4,10000
279,1116,4,10000
280,1123,4,10000
281,1120,4,10000
282,1120,4,10000
283,1114,4,10000
284,1122,4,10000
285,1112,4,10000
286,1119,4,10000
287,1120,4,10000
288,1122,4,10000
289,1115,4,10000
290,1129,4,10000
291,1116,4,10000
292,1121,4,10000
293,1118,4,10000
294,1120,4,10000
295,1121,4,10000
296,1121,4,10000
297,1127,4,10000
298,1118,4,10000
299,1114,4,10000
300,1115,4,10000
301,1127,4,10000
302,1124,4,10000
303,1115,4,10000
304,1116,4,10000
305,1123,4,10000
306,1126,4,10000
307,1123,4,10000
308,1126,4,10000
309,1133,4,10000
310,1112,4,10000
311,1126,4,10000
312,1129,4,10000
313,1124,4,10000
314,1126,4,10000
315,1122,4,10000
316,1122,4,10000
317,1124,4,10000
318,1129,4,10000
319,1124,4,10000
320,1125,4,10000
321,1130,4,10000
322,1131,4,10000
323,1126,4,10000
324,1131,4,10000
325,1124,4,10000
326,1126,4,10000
327,1123,4,10000
328,1128,4,10000
329,1134,4,10000
330,1129,4,10000
331,1135,4,10000
332,1120,4,10000
333,1128,4,10000
334,1127,4,10000
335,1132,4,10000
336,1129,4,10000
337,1126,4,10000
338,1132,4,10000
339,1128,4,10000
340,1133,4,10000
341,1136,4,10000
342,1142,4,10000
343,1131,4,10000
344,1137,4,10000
345,1135,4,10000
346,1136,4,10000
347,1141,4,10000
348,1140,4,10000
349,1136,4,10000
350,1136,4,10000
351,1129,4,10000
352,1139,4,10000
353,1138,4,10000
354,1139,4,10000
355,1142,4,10000
356,1137,4,10000
357,1141,4,10000
358,1139,4,10000
359,1137,4,10000
360,1137,4,10000
361,1134,4,10000
362,1139,4,10000
363,1143,4,10000
364,1141,4,10000
365,1154,4,10000
366,1141,4,10000
367,1139,4,10000
368,1146,4,10000
369,1139,4,10000
370,1135,4,10000
371,1137,4,10000
372,1142,4,10000
373,1146,4,10000
374,1151,4,10000
375,1138,4,10000
376,1138,4,10000
377,1143,4,10000
378,1148,4,10000
379,1138,4,10000
380,1144,4,10000
381,1134,4,10000
382,1139,4,10000
383,1150,4,10000
384,1138,4,10000
385,1146,4,10000
386,1146,4,10000
387,1142,4,10000
388,1147,4,10000
389,1148,4,10000
390,1145,4,10000
391,1145,4,10000
392,1139,4,10000
393,1145,4,10000
394,1137,4,10000
395,1145,4,10000
396,1142,4,10000
397,1148,4,10000
398,1147,4,10000
399,1146,4,10000
400,1145,4,10000
401,1141,4,10000
402,1149,4,10000
403,1149,4,10000
404,1152,4,10000
405,1160,4,10000
406,1140,4,10000
407,1145,4,10000
408,1153,4,10000
409,1141,4,10000
410,1155,4,10000
411,1144,4,10000
412,1148,4,10000
413,1145,4,10000
414,1148,4,10000
415,1159,4,10000
416,1153,4,10000
417,1148,4,10000
418,1151,4,10000
419,1159,4,10000
420,1156,4,10000
421,1152,4,10000
422,1148,4,10000
423,1154,4,10000
424,1159,4,10000
425,1156,4,10000
426,1156,4,10000
427,1163,4,10000
428,1153,4,10000
429,1163,4,10000
430,1159,4,10000
431,1157,4,10000
432,1164,4,10000
433,1158,4,10000
434,1155,4,10000
435,1161,4,10000
436,1159,4,10000
437,1153,4,10000
438,1155,4,10000
439,1162,4,10000
440,1163,4,10000
441,1153,4,10000
442,1153,4,10000
443,1155,4,10000
444,1165,4,10000
445,1158,4,10000
446,1167,4,10000
447,1169,4,10000
448,1162,4,10000
449,1170,4,10000
450,1167,4,10000
451,1166,4,10000
452,1165,4,10000
453,1159,4,10000
454,1168,4,10000
455,1171,4,10000
456,1161,4,10000
457,1168,4,10000
458,1165,4,10000
459,1169,4,10000
460,1172,4,10000
461,1172,4,10000
462,1169,4,10000
463,1165,4,10000
464,1167,4,10000
465,1166,4,10000
466,1179,4,10000
467,1168,4,10000
468,1172,4,10000
469,1177,4,10000
470,1171,4,10000
471,1166,4,10000
472,1168,4,10000
473,1174,4,10000
474,1174,4,10000
475,1183,4,10000
476,1175,4,10000
477,1182,4,10000
478,1170,4,10000
479,1173,4,10000
480,1166,4,10000
481,1176,4,10000
482,1175,4,10000
483,1170,4,10000
484,1172,4,10000
485,1178,4,10000
486,1172,4,10000
487,1175,4,10000
488,1173,4,10000
489,1184,4,10000
490,1176,4,10000
491,1175,4,10000
492,1173,4,10000
493,1181,4,10000
494,1178,4,10000
495,1179,4,10000
496,1184,4,10000
497,1180,4,10000
498,1180,4,10000
499,1184,4,10000
500,1186,4,10000
501,1175,4,10000
502,1179,4,10000
503,1173,4,10000
504,1177,4,10000
505,1189,4,10000
506,1174,4,10000
507,1181,4,10000
508,1189,4,10000
509,1180,4,10000
510,1175,4,10000
511,1180,4,10000
512,1186,4,10000
513,1182,4,10000
514,1178,4,10000
515,1186,4,10000
516,1185,4,10000
517,1191,4,10000
518,1179,4,10000
519,1196,4,10000
520,1180,4,10000
521,1181,4,10000
522,1194,4,10000
523,1192,4,10000
524,1193,4,10000
525,1196,4,10000
526,1190,4,10000
527,1194,4,10000
528,1199,4,10000
529,1198,4,10000
530,1190,4,10000
531,1199,4,10000
532,1179,4,10000
533,1191,4,10000
534,1185,4,10000
535,1193,4,10000
536,1194,4,10000
537,1189,4,10000
538,1187,4,10000
539,1189,4,10000
540,1190,4,10000
541,1194,4,10000
542,1187,4,10000
543,1195,4,10000
544,1188,4,10000
545,1195,4,10000
546,1207,4,10000
547,1196,4,10000
548,1195,4,10000
549,1193,4,10000
550,1196,4,10000
551,1201,4,10000
552,1201,4,10000
553,1193,4,10000
554,1200,4,10000
555,1201,4,10000
556,1187,4,10000
557,1193,4,10000
558,1193,4,10000
559,1202,4,10000
560,1195,4,10000
561,1198,4,10000
562,1207,4,10000
563,1212,4,10000
564,1202,4,10000
565,1193,4,10000
566,1206,4,10000
567,1204,4,10000
568,1207,4,10000
569,1209,4,10000
570,1204,4,10000
571,1205,4,10000
572,1208,4,10000
573,1200,4,10000
574,1200,4,10000
575,1200,4,10000
576,1205,4,10000
577,1198,4,10000
578,1206,4,10000
579,1205,4,10000
580,1202,4,10000
581,1202,4,10000
582,1205,4,10000
583,1202,4,10000
584,1203,4,10000
585,1205,4,10000
586,1218,4,10000
587,1204,4,10000
588,1208,4,10000
589,1205,4,10000
590,1205,4,10000
591,1217,4,10000
592,1211,4,10000
593,1202,4,10000
594,1205,4,10000
595,1210,4,10000
596,1204,4,10000
597,1207,4,10000
598,1214,4,10000
599,1213,4,10000
600,1206,4,10000
601,1207,4,10000
602,1210,4,10000
603,1211,4,10000
604,1218,4,10000
605,1204,4,10000
606,1211,4,10000
607,1214,4,10000
608,1214,4,10000
609,1207,4,10000
610,1209,4,10000
611,1208,4,10000
612,1213,4,10000
613,1209,4,10000
614,1220,4,10000
615,1215,4,10000
616,1218,4,10000
617,1218,4,10000
618,1212,4,10000
619,1214,4,10000
620,1219,4,10000
621,1221,4,10000
622,1224,4,10000
623,1220,4,10000
624,1216,4,10000
625,1218,4,10000
626,1214,4,10000
627,1224,4,10000
628,1214,4,10000
629,1219,4,10000
630,1233,4,10000
631,1221,4,10000
632,1222,4,10000
633,1220,4,10000
634,1221,4,10000
635,1217,4,10000
636,1218,4,10000
637,1230,4,10000
638,1223,4,10000
639,1231,4,10000
640,1232,4,10000
641,1226,4,10000
642,1224,4,10000
643,1217,4,10000
644,1219,4,10000
645,1232,4,10000
646,1219,4,10000
647,1230,4,10000
648,1221,4,10000
649,1226,4,10000
650,1222,4,10000
651,1222,4,10000
652,1231,4,10000
653,1230,4,10000
654,1224,4,10000
655,1228,4,10000
656,1229,4,10000
657,1226,4,10000
658,1222,4,10000
659,1222,4,10000
660,1227,4,10000
661,1234,4,10000
662,1228,4,10000
663,1229,4,10000
664,1229,4,10000
665,1236,4,10000
666,1225,4,10000
667,1236,4,10000
668,1232,4,10000
669,1232,4,10000
670,1235,4,10000
671,1234,4,10000
672,1238,4,10000
673,1234,4,10000
674,1234,4,10000
675,1232,4,10000
676,1229,4,10000
677,1235,4,10000
678,1234,4,10000
679,1242,4,10000
680,1241,4,10000
681,1238,4,10000
682,1233,4,10000
683,1235,4,10000
684,1232,4,10000
685,1243,4,10000
686,1238,4,10000
687,1235,4,10000
688,1231,4,10000
689,1237,4,10000
690,1238,4,10000
691,1244,4,10000
692,1244,4,10000
693,1236,4,10000
694,1239,4,10000
695,1241,4,10000
696,1241,4,10000
697,1240,4,10000
698,1237,4,10000
699,1242,4,10000
700,1245,4,10000
701,1246,4,10000
702,1234,4,10000
703,1248,4,10000
704,1247,4,10000
705,1238,4,10000
706,1244,4,10000
707,1239,4,10000
708,1248,4,10000
709,1239,4,10000
710,1238,4,10000
711,1246,4,10000
712,1233,4,10000
713,1258,4,10000
714,1251,4,10000
715,1254,4,10000
716,1246,4,10000
717,1251,4,10000
718,1249,4,10000
719,1242,4,10000
720,1247,4,10000
721,1248,4,10000
722,1253,4,10000
723,1252,4,10000
724,1253,4,10000
725,1247,4,10000
726,1244,4,10000
727,1242,4,10000
728,1254,4,10000
729,1261,4,10000
730,1253,4,10000
731,1249,4,10000
732,1249,4,10000
733,1243,4,10000
734,1253,4,10000
735,1259,4,10000
736,1254,4,10000
737,1245,4,10000
738,1256,4,10000
739,1243,4,10000
740,1251,4,10000
741,1257,4,10000
742,1247,4,10000
743,1256,4,10000
744,1256,4,10000
745,1253,4,10000
746,1251,4,10000
747,1258,4,10000
748,1257,4,10000
749,1253,4,10000
750,1247,4,10000
751,1241,4,10000
752,1265,4,10000
753,1258,4,10000
754,1252,4,10000
755,1257,4,10000
756,1263,4,10000
757,1252,4,10000
758,1255,4,10000
759,1249,4,10000
760,1258,4,10000
761,1252,4,10000
762,1259,4,10000
763,1258,4,10000
764,1260,4,10000
765,1259,4,10000
766,1269,4,10000
767,1260,4,10000
768,1259,4,10000
769,1267,4,10000
770,1250,4,10000
771,1256,4,10000
772,1263,4,10000
773,1258,4,10000
774,1260,4,10000
775,1261,4,10000
776,1259,4,10000
777,1257,4,10000
778,1254,4,10000
779,1256,4,10000
780,1264,4,10000
781,1268,4,10000
782,1269,4,10000
783,1276,4,10000
784,1260,4,10000
785,1268,4,10000
786,1256,4,10000
787,1261,4,10000
788,1263,4,10000
789,1257,4,10000
790,1263,4,10000
791,1266,4,10000
792,1266,4,10000
793,1268,4,10000
794,1257,4,10000
795,1265,4,10000
796,1260,4,10000
797,1266,4,10000
798,1267,4,10000
799,1262,4,10000
800,1266,4,10000
801,1266,4,10000
802,1272,4,10000
803,1266,4,10000
804,1268,4,10000
805,1258,4,10000
806,1268,4,10000
807,1260,4,10000
808,1271,4,10000
809,1272,4,10000
810,1276,4,10000
811,1271,4,10000
812,1267,4,10000
813,1275,4,10000
814,1271,4,10000
815,1271,4,10000
816,1265,4,10000
817,1271,4,10000
818,1269,4,10000
819,1265,4,10000
820,1264,4,10000
821,1270,4,10000
822,1273,4,10000
823,1276,4,10000
824,1272,4,10000
825,1275,4,10000
826,1267,4,10000
827,1270,4,10000
828,1279,4,10000
829,1273,4,10000
830,1273,4,10000
831,1273,4,10000
832,1268,4,10000
833,1276,4,10000
834,1266,4,10000
835,1277,4,10000
836,1275,4,10000
837,1276,4,10000
838,1272,4,10000
839,1279,4,10000
840,1275,4,10000
841,1271,4,10000
842,1278,4,10000
843,1280,4,10000
844,1269,4,10000
845,1276,4,10000
846,1269,4,10000
847,1272,4,10000
848,1277,4,10000
849,1277,4,10000
850,1279,4,10000
851,1266,4,10000
852,1284,4,10000
853,1279,4,10000
854,1269,4,10000
855,1270,4,10000
856,1272,4,10000
857,1270,4,10000
858,1278,4,10000
859,1278,4,10000
860,1282,4,10000
861,1272,4,10000
862,1281,4,10000
863,1280,4,10000
864,1277,4,10000
865,1268,4,10000
866,1273,4,10000
867,1280,4,10000
868,1276,4,10000
869,1275,4,10000
870,1280,4,10000
871,1278,4,10000
872,1275,4,10000
873,1279,4,10000
874,1268,4,10000
875,1278,4,10000
876,1280,4,10000
877,1270,4,10000
878,1278,4,10000
879,1274,4,10000
880,1290,4,10000
881,1278,4,10000
882,1280,4,10000
883,1282,4,10000
884,1284,4,10000
885,1285,4,10000
886,1283,4,10000
887,1278,4,10000
888,1282,4,10000
889,1277,4,10000
890,1276,4,10000
891,1287,4,10000
892,1283,4,10000
893,1278,4,10000
894,1276,4,10000
895,1269,4,10000
896,1271,4,10000
897,1279,4,10000
898,1281,4,10000
899,1284,4,10000
900,1273,4,10000
901,1283,4,10000
902,1278,4,10000
903,1285,4,10000
904,1277,4,10000
905,1282,4,10000
906,1285,4,10000
907,1278,4,10000
908,1291,4,10000
909,1287,4,10000
910,1284,4,10000
911,1290,4,10000
912,1280,4,10000
913,1283,4,10000
914,1283,4,10000
915,1279,4,10000
916,1281,4,10000
917,1283,4,10000
918,1287,4,10000
919,1280,4,10000
920,1293,4,10000
921,1290,4,10000
922,1287,4,10000
923,1284,4,10000
924,1284,4,10000
925,1274,4,10000
926,1293,4,10000
927,1286,4,10000
928,1276,4,10000
929,1287,4,10000
930,1272,4,10000
931,1285,4,10000
932,1275,4,10000
933,1295,4,10000
934,1286,4,10000
935,1277,4,10000
936,1292,4,10000
937,1280,4,10000
938,1287,4,10000
939,1282,4,10000
940,1286,4,10000
941,1283,4,10000
942,1283,4,10000
943,1277,4,10000
944,1277,4,10000
945,1290,4,10000
946,1289,4,10000
947,1280,4,10000
948,1281,4,10000
949,1289,4,10000
950,1282,4,10000
951,1285,4,10000
952,1285,4,10000
953,1287,4,10000
954,1281,4,10000
955,1282,4,10000
956,1284,4,10000
957,1280,4,10000
958,1280,4,10000
959,1284,4,10000
960,1291,4,10000
961,1289,4,10000
962,1295,4,10000
963,1285,4,10000
964,1281,4,10000
965,1283,4,10000
966,1287,4,10000
967,1284,4,10000
968,1280,4,10000
969,1282,4,10000
970,1279,4,10000
971,1288,4,10000
972,1285,4,10000
973,1279,4,10000
974,1274,4,10000
975,1282,4,10000
976,1279,4,10000
977,1286,4,10000
978,1281,4,10000
979,1288,4,10000
980,1281,4,10000
981,1287,4,10000
982,1278,4,10000
983,1283,4,10000
984,1278,4,10000
985,1280,4,10000
986,1291,4,10000
987,1283,4,10000
988,1279,4,10000
989,1280,4,10000
990,1291,4,10000
991,1280,4,10000
992,1286,4,10000
993,1283,4,10000
994,1281,4,10000
995,1283,4,10000
996,1284,4,10000
997,1280,4,10000
998,1281,4,10000
999,1278,4,10000
1000,1286,4,10000
