Threshold,EV,Hours,Significance
125,505,2,200
126,496,2,200
127,503,2,200
128,533,2,200
129,517,2,200
130,531,2,200
131,544,2,200
132,499,2,200
133,505,2,200
134,502,2,200
135,530,2,200
136,490,2,200
137,502,2,200
138,514,2,200
139,491,2,200
140,502,2,200
141,534,2,200
142,491,2,200
143,488,2,200
144,492,2,200
145,511,2,200
146,523,2,200
147,491,2,200
148,492,2,200
149,509,2,200
150,525,2,200
151,515,2,200
152,547,2,200
153,518,2,200
154,526,2,200
155,515,2,200
156,505,2,200
157,504,2,200
158,527,2,200
159,503,2,200
160,504,2,200
161,517,2,200
162,509,2,200
163,518,2,200
164,508,2,200
165,505,2,200
166,472,2,200
167,512,2,200
168,511,2,200
169,476,2,200
170,521,2,200
171,563,2,200
172,525,2,200
173,497,2,200
174,508,2,200
175,484,2,200
176,497,2,200
177,493,2,200
178,495,2,200
179,521,2,200
180,513,2,200
181,495,2,200
182,520,2,200
183,533,2,200
184,493,2,200
185,466,2,200
186,475,2,200
187,521,2,200
188,507,2,200
189,488,2,200
190,518,2,200
191,480,2,200
192,510,2,200
193,511,2,200
194,493,2,200
195,514,2,200
196,523,2,200
197,512,2,200
198,496,2,200
199,513,2,200
200,531,2,200
201,535,2,200
202,510,2,200
203,506,2,200
204,557,2,200
205,501,2,200
206,514,2,200
207,504,2,200
208,522,2,200
209,509,2,200
210,521,2,200
211,510,2,200
212,524,2,200
213,485,2,200
214,549,2,200
215,508,2,200
216,512,2,200
217,468,2,200
218,508,2,200
219,506,2,200
220,513,2,200
221,497,2,200
222,538,2,200
223,531,2,200
224,515,2,200
225,579,2,200
226,501,2,200
227,566,2,200
228,561,2,200
229,518,2,200
230,490,2,200
231,527,2,200
232,513,2,200
233,522,2,200
234,539,2,200
235,525,2,200
236,542,2,200
237,517,2,200
238,561,2,200
239,531,2,200
240,532,2,200
241,523,2,200
242,530,2,200
243,520,2,200
244,500,2,200
245,513,2,200
246,547,2,200
247,546,2,200
248,525,2,200
249,539,2,200
250,534,2,200
251,559,2,200
252,555,2,200
253,527,2,200
254,522,2,200
255,514,2,200
256,532,2,200
257,522,2,200
258,499,2,200
259,531,2,200
260,550,2,200
261,541,2,200
262,523,2,200
263,577,2,200
264,536,2,200
265,545,2,200
266,516,2,200
267,523,2,200
268,547,2,200
269,528,2,200
270,535,2,200
271,535,2,200
272,527,2,200
273,538,2,200
274,544,2,200
275,534,2,200
276,534,2,200
277,500,2,200
278,534,2,200
279,504,2,200
280,525,2,200
281,519,2,200
282,512,2,200
283,539,2,200
284,524,2,200
285,518,2,200
286,529,2,200
287,563,2,200
288,540,2,200
289,502,2,200
290,538,2,200
291,532,2,200
292,516,2,200
293,518,2,200
294,538,2,200
295,519,2,200
296,524,2,200
297,484,2,200
298,541,2,200
299,524,2,200
300,543,2,200
301,530,2,200
302,574,2,200
303,564,2,200
304,529,2,200
305,535,2,200
306,522,2,200
307,525,2,200
308,539,2,200
309,538,2,200
310,530,2,200
311,561,2,200
312,528,2,200
313,559,2,200
314,507,2,200
315,510,2,200
316,557,2,200
317,575,2,200
318,509,2,200
319,559,2,200
320,548,2,200
321,536,2,200
322,485,2,200
323,578,2,200
324,505,2,200
325,545,2,200
326,529,2,200
327,543,2,200
328,567,2,200
329,520,2,200
330,539,2,200
331,542,2,200
332,497,2,200
333,559,2,200
334,547,2,200
335,567,2,200
336,513,2,200
337,571,2,200
338,585,2,200
339,530,2,200
340,564,2,200
341,563,2,200
342,552,2,200
343,555,2,200
344,544,2,200
345,574,2,200
346,544,2,200
347,533,2,200
348,564,2,200
349,539,2,200
350,593,2,200
351,547,2,200
352,525,2,200
353,522,2,200
354,569,2,200
355,540,2,200
356,552,2,200
357,537,2,200
358,602,2,200
359,586,2,200
360,584,2,200
361,539,2,200
362,588,2,200
363,594,2,200
364,585,2,200
365,545,2,200
366,553,2,200
367,557,2,200
368,581,2,200
369,508,2,200
370,547,2,200
371,570,2,200
372,556,2,200
373,541,2,200
374,579,2,200
375,564,2,200
376,577,2,200
377,543,2,200
378,542,2,200
379,578,2,200
380,548,2,200
381,585,2,200
382,580,2,200
383,559,2,200
384,536,2,200
385,564,2,200
386,532,2,200
387,570,2,200
388,607,2,200
389,545,2,200
390,542,2,200
391,563,2,200
392,556,2,200
393,579,2,200
394,586,2,200
395,564,2,200
396,548,2,200
397,526,2,200
398,584,2,200
399,572,2,200
400,564,2,200
401,604,2,200
402,570,2,200
403,518,2,200
404,526,2,200
405,587,2,200
406,574,2,200
407,567,2,200
408,546,2,200
409,543,2,200
410,537,2,200
411,573,2,200
412,580,2,200
413,560,2,200
414,595,2,200
415,588,2,200
416,562,2,200
417,609,2,200
418,579,2,200
419,573,2,200
420,606,2,200
421,555,2,200
422,582,2,200
423,558,2,200
424,573,2,200
425,558,2,200
426,582,2,200
427,573,2,200
428,583,2,200
429,548,2,200
430,594,2,200
431,608,2,200
432,580,2,200
433,576,2,200
434,586,2,200
435,564,2,200
436,549,2,200
437,566,2,200
438,557,2,200
439,600,2,200
440,602,2,200
441,553,2,200
442,621,2,200
443,591,2,200
444,610,2,200
445,623,2,200
446,592,2,200
447,577,2,200
448,580,2,200
449,607,2,200
450,563,2,200
451,585,2,200
452,600,2,200
453,585,2,200
454,625,2,200
455,590,2,200
456,616,2,200
457,578,2,200
458,603,2,200
459,603,2,200
460,560,2,200
461,589,2,200
462,551,2,200
463,581,2,200
464,573,2,200
465,583,2,200
466,567,2,200
467,576,2,200
468,569,2,200
469,576,2,200
470,615,2,200
471,578,2,200
472,576,2,200
473,584,2,200
474,593,2,200
475,569,2,200
476,542,2,200
477,603,2,200
478,622,2,200
479,641,2,200
480,568,2,200
481,568,2,200
482,640,2,200
483,597,2,200
484,580,2,200
485,635,2,200
486,623,2,200
487,595,2,200
488,596,2,200
489,570,2,200
490,590,2,200
491,648,2,200
492,579,2,200
493,589,2,200
494,618,2,200
495,596,2,200
496,605,2,200
497,587,2,200
498,590,2,200
499,596,2,200
500,606,2,200
501,589,2,200
502,608,2,200
503,658,2,200
504,626,2,200
505,588,2,200
506,585,2,200
507,594,2,200
508,602,2,200
509,581,2,200
510,624,2,200
511,595,2,200
512,646,2,200
513,619,2,200
514,575,2,200
515,584,2,200
516,560,2,200
517,658,2,200
518,613,2,200
519,607,2,200
520,594,2,200
521,637,2,200
522,627,2,200
523,596,2,200
524,624,2,200
525,572,2,200
526,592,2,200
527,576,2,200
528,619,2,200
529,614,2,200
530,625,2,200
531,594,2,200
532,559,2,200
533,603,2,200
534,616,2,200
535,624,2,200
536,616,2,200
537,640,2,200
538,642,2,200
539,610,2,200
540,622,2,200
541,625,2,200
542,651,2,200
543,589,2,200
544,628,2,200
545,671,2,200
546,563,2,200
547,594,2,200
548,609,2,200
549,614,2,200
550,608,2,200
551,600,2,200
552,620,2,200
553,606,2,200
554,590,2,200
555,619,2,200
556,632,2,200
557,643,2,200
558,586,2,200
559,630,2,200
560,643,2,200
561,645,2,200
562,582,2,200
563,663,2,200
564,622,2,200
565,640,2,200
566,644,2,200
567,657,2,200
568,603,2,200
569,638,2,200
570,611,2,200
571,649,2,200
572,636,2,200
573,636,2,200
574,596,2,200
575,639,2,200
576,661,2,200
577,619,2,200
578,640,2,200
579,655,2,200
580,654,2,200
581,631,2,200
582,614,2,200
583,635,2,200
584,635,2,200
585,649,2,200
586,628,2,200
587,644,2,200
588,647,2,200
589,605,2,200
590,610,2,200
591,670,2,200
592,673,2,200
593,643,2,200
594,618,2,200
595,658,2,200
596,629,2,200
597,626,2,200
598,631,2,200
599,668,2,200
600,650,2,200
601,677,2,200
602,648,2,200
603,651,2,200
604,681,2,200
605,638,2,200
606,698,2,200
607,639,2,200
608,637,2,200
609,646,2,200
610,655,2,200
611,598,2,200
612,638,2,200
613,659,2,200
614,683,2,200
615,649,2,200
616,675,2,200
617,646,2,200
618,673,2,200
619,632,2,200
620,644,2,200
621,624,2,200
622,668,2,200
623,651,2,200
624,647,2,200
625,671,2,200
626,630,2,200
627,693,2,200
628,617,2,200
629,681,2,200
630,652,2,200
631,646,2,200
632,665,2,200
633,637,2,200
634,745,2,200
635,657,2,200
636,653,2,200
637,641,2,200
638,703,2,200
639,669,2,200
640,626,2,200
641,655,2,200
642,687,2,200
643,647,2,200
644,680,2,200
645,630,2,200
646,692,2,200
647,646,2,200
648,688,2,200
649,683,2,200
650,727,2,200
651,675,2,200
652,669,2,200
653,663,2,200
654,649,2,200
655,638,2,200
656,715,2,200
657,688,2,200
658,633,2,200
659,661,2,200
660,625,2,200
661,642,2,200
662,678,2,200
663,675,2,200
664,684,2,200
665,661,2,200
666,679,2,200
667,666,2,200
668,676,2,200
669,701,2,200
670,702,2,200
671,698,2,200
672,670,2,200
673,710,2,200
674,666,2,200
675,683,2,200
676,654,2,200
677,713,2,200
678,662,2,200
679,649,2,200
680,705,2,200
681,637,2,200
682,720,2,200
683,687,2,200
684,671,2,200
685,687,2,200
686,678,2,200
687,678,2,200
688,704,2,200
689,743,2,200
690,664,2,200
691,668,2,200
692,699,2,200
693,640,2,200
694,637,2,200
695,688,2,200
696,730,2,200
697,677,2,200
698,675,2,200
699,652,2,200
700,722,2,200
701,703,2,200
702,710,2,200
703,739,2,200
704,699,2,200
705,677,2,200
706,658,2,200
707,641,2,200
708,670,2,200
709,704,2,200
710,707,2,200
711,690,2,200
712,665,2,200
713,721,2,200
714,669,2,200
715,735,2,200
716,673,2,200
717,680,2,200
718,670,2,200
719,677,2,200
720,727,2,200
721,677,2,200
722,706,2,200
723,731,2,200
724,665,2,200
725,710,2,200
726,692,2,200
727,680,2,200
728,695,2,200
729,709,2,200
730,689,2,200
731,686,2,200
732,680,2,200
733,698,2,200
734,679,2,200
735,699,2,200
736,676,2,200
737,708,2,200
738,697,2,200
739,736,2,200
740,708,2,200
741,723,2,200
742,693,2,200
743,722,2,200
744,677,2,200
745,684,2,200
746,686,2,200
747,697,2,200
748,692,2,200
749,742,2,200
750,708,2,200
751,734,2,200
752,700,2,200
753,708,2,200
754,686,2,200
755,686,2,200
756,663,2,200
757,735,2,200
758,694,2,200
759,750,2,200
760,735,2,200
761,667,2,200
762,695,2,200
763,738,2,200
764,744,2,200
765,732,2,200
766,728,2,200
767,705,2,200
768,729,2,200
769,768,2,200
770,691,2,200
771,721,2,200
772,704,2,200
773,715,2,200
774,742,2,200
775,761,2,200
776,709,2,200
777,685,2,200
778,672,2,200
779,732,2,200
780,792,2,200
781,733,2,200
782,712,2,200
783,727,2,200
784,741,2,200
785,757,2,200
786,721,2,200
787,742,2,200
788,735,2,200
789,750,2,200
790,727,2,200
791,746,2,200
792,762,2,200
793,700,2,200
794,673,2,200
795,738,2,200
796,712,2,200
797,763,2,200
798,727,2,200
799,699,2,200
800,710,2,200
801,767,2,200
802,740,2,200
803,750,2,200
804,751,2,200
805,712,2,200
806,714,2,200
807,708,2,200
808,779,2,200
809,741,2,200
810,726,2,200
811,724,2,200
812,754,2,200
813,697,2,200
814,759,2,200
815,753,2,200
816,754,2,200
817,750,2,200
818,738,2,200
819,699,2,200
820,712,2,200
821,767,2,200
822,721,2,200
823,756,2,200
824,748,2,200
825,728,2,200
826,731,2,200
827,774,2,200
828,737,2,200
829,756,2,200
830,699,2,200
831,730,2,200
832,751,2,200
833,804,2,200
834,724,2,200
835,759,2,200
836,767,2,200
837,784,2,200
838,738,2,200
839,787,2,200
840,763,2,200
841,732,2,200
842,721,2,200
843,740,2,200
844,728,2,200
845,807,2,200
846,709,2,200
847,789,2,200
848,773,2,200
849,769,2,200
850,729,2,200
851,764,2,200
852,732,2,200
853,787,2,200
854,741,2,200
855,749,2,200
856,786,2,200
857,735,2,200
858,788,2,200
859,724,2,200
860,772,2,200
861,765,2,200
862,770,2,200
863,733,2,200
864,775,2,200
865,790,2,200
866,794,2,200
867,809,2,200
868,774,2,200
869,792,2,200
870,776,2,200
871,769,2,200
872,779,2,200
873,794,2,200
874,814,2,200
875,846,2,200
876,832,2,200
877,760,2,200
878,747,2,200
879,761,2,200
880,794,2,200
881,765,2,200
882,793,2,200
883,806,2,200
884,810,2,200
885,769,2,200
886,778,2,200
887,751,2,200
888,737,2,200
889,729,2,200
890,806,2,200
891,778,2,200
892,767,2,200
893,762,2,200
894,777,2,200
895,840,2,200
896,755,2,200
897,767,2,200
898,746,2,200
899,818,2,200
900,773,2,200
901,776,2,200
902,759,2,200
903,824,2,200
904,797,2,200
905,783,2,200
906,826,2,200
907,808,2,200
908,791,2,200
909,796,2,200
910,772,2,200
911,824,2,200
912,793,2,200
913,790,2,200
914,789,2,200
915,766,2,200
916,809,2,200
917,770,2,200
918,744,2,200
919,800,2,200
920,864,2,200
921,861,2,200
922,814,2,200
923,812,2,200
924,794,2,200
925,790,2,200
926,748,2,200
927,814,2,200
928,803,2,200
929,835,2,200
930,754,2,200
931,795,2,200
932,787,2,200
933,757,2,200
934,756,2,200
935,738,2,200
936,805,2,200
937,815,2,200
938,846,2,200
939,789,2,200
940,816,2,200
941,798,2,200
942,783,2,200
943,825,2,200
944,815,2,200
945,825,2,200
946,786,2,200
947,807,2,200
948,838,2,200
949,831,2,200
950,830,2,200
951,822,2,200
952,752,2,200
953,841,2,200
954,815,2,200
955,835,2,200
956,846,2,200
957,783,2,200
958,791,2,200
959,812,2,200
960,767,2,200
961,819,2,200
962,829,2,200
963,795,2,200
964,802,2,200
965,788,2,200
966,838,2,200
967,805,2,200
968,826,2,200
969,810,2,200
970,796,2,200
971,862,2,200
972,813,2,200
973,843,2,200
974,881,2,200
975,857,2,200
976,801,2,200
977,814,2,200
978,873,2,200
979,821,2,200
980,840,2,200
981,870,2,200
982,813,2,200
983,817,2,200
984,872,2,200
985,848,2,200
986,787,2,200
987,819,2,200
988,830,2,200
989,849,2,200
990,797,2,200
991,809,2,200
992,839,2,200
993,851,2,200
994,826,2,200
995,837,2,200
996,835,2,200
997,853,2,200
998,864,2,200
999,831,2,200
1000,808,2,200
