Threshold,EV,Hours,Significance
111,826,2,100000
112,826,2,100000
113,824,2,100000
114,825,2,100000
115,826,2,100000
116,826,2,100000
117,824,2,100000
118,825,2,100000
119,826,2,100000
120,825,2,100000
121,824,2,100000
122,827,2,100000
123,823,2,100000
124,826,2,100000
125,826,2,100000
126,824,2,100000
127,823,2,100000
128,823,2,100000
129,822,2,100000
130,823,2,100000
131,822,2,100000
132,825,2,100000
133,821,2,100000
134,823,2,100000
135,823,2,100000
136,824,2,100000
137,823,2,100000
138,824,2,100000
139,826,2,100000
140,822,2,100000
141,823,2,100000
142,822,2,100000
143,823,2,100000
144,823,2,100000
145,820,2,100000
146,824,2,100000
147,823,2,100000
148,822,2,100000
149,821,2,100000
150,820,2,100000
151,820,2,100000
152,820,2,100000
153,823,2,100000
154,821,2,100000
155,820,2,100000
156,822,2,100000
157,821,2,100000
158,821,2,100000
159,821,2,100000
160,817,2,100000
161,818,2,100000
162,820,2,100000
163,821,2,100000
164,820,2,100000
165,816,2,100000
166,818,2,100000
167,819,2,100000
168,818,2,100000
169,819,2,100000
170,818,2,100000
171,817,2,100000
172,819,2,100000
173,819,2,100000
174,818,2,100000
175,817,2,100000
176,817,2,100000
177,817,2,100000
178,817,2,100000
179,817,2,100000
180,814,2,100000
181,817,2,100000
182,816,2,100000
183,816,2,100000
184,816,2,100000
185,815,2,100000
186,817,2,100000
187,817,2,100000
188,816,2,100000
189,814,2,100000
190,814,2,100000
191,813,2,100000
192,814,2,100000
193,815,2,100000
194,815,2,100000
195,815,2,100000
196,814,2,100000
197,813,2,100000
198,815,2,100000
199,813,2,100000
200,813,2,100000
201,814,2,100000
202,813,2,100000
203,814,2,100000
204,813,2,100000
205,812,2,100000
206,812,2,100000
207,811,2,100000
208,810,2,100000
209,812,2,100000
210,812,2,100000
211,811,2,100000
212,812,2,100000
213,809,2,100000
214,812,2,100000
215,810,2,100000
216,811,2,100000
217,809,2,100000
218,809,2,100000
219,811,2,100000
220,809,2,100000
221,808,2,100000
222,810,2,100000
223,810,2,100000
224,809,2,100000
225,809,2,100000
226,808,2,100000
227,809,2,100000
228,805,2,100000
229,806,2,100000
230,808,2,100000
231,809,2,100000
232,808,2,100000
233,807,2,100000
234,806,2,100000
235,807,2,100000
236,809,2,100000
237,806,2,100000
238,804,2,100000
239,807,2,100000
240,804,2,100000
241,805,2,100000
242,804,2,100000
243,806,2,100000
244,805,2,100000
245,804,2,100000
246,803,2,100000
247,802,2,100000
248,803,2,100000
249,805,2,100000
250,805,2,100000
251,802,2,100000
252,803,2,100000
253,801,2,100000
254,803,2,100000
255,804,2,100000
256,803,2,100000
257,803,2,100000
258,802,2,100000
259,800,2,100000
260,800,2,100000
261,801,2,100000
262,799,2,100000
263,800,2,100000
264,799,2,100000
265,799,2,100000
266,800,2,100000
267,799,2,100000
268,798,2,100000
269,796,2,100000
270,799,2,100000
271,800,2,100000
272,798,2,100000
273,796,2,100000
274,797,2,100000
275,796,2,100000
276,798,2,100000
277,797,2,100000
278,795,2,100000
279,797,2,100000
280,796,2,100000
281,795,2,100000
282,794,2,100000
283,795,2,100000
284,795,2,100000
285,797,2,100000
286,792,2,100000
287,796,2,100000
288,795,2,100000
289,794,2,100000
290,793,2,100000
291,797,2,100000
292,796,2,100000
293,794,2,100000
294,795,2,100000
295,795,2,100000
296,793,2,100000
297,792,2,100000
298,791,2,100000
299,790,2,100000
300,790,2,100000
301,791,2,100000
302,790,2,100000
303,792,2,100000
304,789,2,100000
305,791,2,100000
306,790,2,100000
307,790,2,100000
308,790,2,100000
309,791,2,100000
310,787,2,100000
311,790,2,100000
312,790,2,100000
313,788,2,100000
314,788,2,100000
315,789,2,100000
316,789,2,100000
317,787,2,100000
318,785,2,100000
319,786,2,100000
320,786,2,100000
321,786,2,100000
322,788,2,100000
323,786,2,100000
324,784,2,100000
325,783,2,100000
326,784,2,100000
327,785,2,100000
328,784,2,100000
329,783,2,100000
330,783,2,100000
331,784,2,100000
332,785,2,100000
333,781,2,100000
334,783,2,100000
335,781,2,100000
336,783,2,100000
337,783,2,100000
338,782,2,100000
339,780,2,100000
340,781,2,100000
341,780,2,100000
342,779,2,100000
343,781,2,100000
344,781,2,100000
345,780,2,100000
346,780,2,100000
347,779,2,100000
348,778,2,100000
349,777,2,100000
350,778,2,100000
351,774,2,100000
352,778,2,100000
353,777,2,100000
354,777,2,100000
355,776,2,100000
356,779,2,100000
357,775,2,100000
358,773,2,100000
359,774,2,100000
360,775,2,100000
361,774,2,100000
362,777,2,100000
363,772,2,100000
364,775,2,100000
365,773,2,100000
366,775,2,100000
367,773,2,100000
368,773,2,100000
369,771,2,100000
370,771,2,100000
371,770,2,100000
372,773,2,100000
373,770,2,100000
374,770,2,100000
375,771,2,100000
376,770,2,100000
377,771,2,100000
378,768,2,100000
379,769,2,100000
380,768,2,100000
381,767,2,100000
382,769,2,100000
383,770,2,100000
384,768,2,100000
385,765,2,100000
386,767,2,100000
387,766,2,100000
388,765,2,100000
389,767,2,100000
390,765,2,100000
391,763,2,100000
392,765,2,100000
393,763,2,100000
394,765,2,100000
395,764,2,100000
396,764,2,100000
397,762,2,100000
398,763,2,100000
399,763,2,100000
400,763,2,100000
401,762,2,100000
402,761,2,100000
403,762,2,100000
404,760,2,100000
405,763,2,100000
406,761,2,100000
407,761,2,100000
408,761,2,100000
409,760,2,100000
410,759,2,100000
411,760,2,100000
412,759,2,100000
413,762,2,100000
414,760,2,100000
415,758,2,100000
416,755,2,100000
417,757,2,100000
418,756,2,100000
419,756,2,100000
420,754,2,100000
421,757,2,100000
422,755,2,100000
423,756,2,100000
424,753,2,100000
425,755,2,100000
426,753,2,100000
427,753,2,100000
428,752,2,100000
429,753,2,100000
430,752,2,100000
431,754,2,100000
432,753,2,100000
433,752,2,100000
434,752,2,100000
435,748,2,100000
436,752,2,100000
437,749,2,100000
438,749,2,100000
439,752,2,100000
440,749,2,100000
441,749,2,100000
442,750,2,100000
443,748,2,100000
444,746,2,100000
445,748,2,100000
446,745,2,100000
447,748,2,100000
448,745,2,100000
449,747,2,100000
450,746,2,100000
451,745,2,100000
452,746,2,100000
453,746,2,100000
454,744,2,100000
455,743,2,100000
456,743,2,100000
457,742,2,100000
458,743,2,100000
459,742,2,100000
460,744,2,100000
461,743,2,100000
462,741,2,100000
463,742,2,100000
464,741,2,100000
465,743,2,100000
466,740,2,100000
467,740,2,100000
468,740,2,100000
469,740,2,100000
470,737,2,100000
471,738,2,100000
472,739,2,100000
473,737,2,100000
474,738,2,100000
475,739,2,100000
476,735,2,100000
477,736,2,100000
478,736,2,100000
479,737,2,100000
480,734,2,100000
481,736,2,100000
482,735,2,100000
483,735,2,100000
484,731,2,100000
485,733,2,100000
486,733,2,100000
487,732,2,100000
488,730,2,100000
489,730,2,100000
490,730,2,100000
491,730,2,100000
492,731,2,100000
493,731,2,100000
494,729,2,100000
495,731,2,100000
496,729,2,100000
497,730,2,100000
498,729,2,100000
499,728,2,100000
500,727,2,100000
501,728,2,100000
502,728,2,100000
503,726,2,100000
504,725,2,100000
505,725,2,100000
506,725,2,100000
507,727,2,100000
508,724,2,100000
509,723,2,100000
510,724,2,100000
511,724,2,100000
512,723,2,100000
513,723,2,100000
514,722,2,100000
515,723,2,100000
516,723,2,100000
517,721,2,100000
518,722,2,100000
519,720,2,100000
520,720,2,100000
521,721,2,100000
522,721,2,100000
523,719,2,100000
524,720,2,100000
525,720,2,100000
526,718,2,100000
527,718,2,100000
528,718,2,100000
529,717,2,100000
530,717,2,100000
531,718,2,100000
532,714,2,100000
533,715,2,100000
534,718,2,100000
535,711,2,100000
536,715,2,100000
537,714,2,100000
538,712,2,100000
539,714,2,100000
540,713,2,100000
541,710,2,100000
542,711,2,100000
543,711,2,100000
544,712,2,100000
545,713,2,100000
546,711,2,100000
547,708,2,100000
548,710,2,100000
549,709,2,100000
550,707,2,100000
551,710,2,100000
552,708,2,100000
553,709,2,100000
554,708,2,100000
555,708,2,100000
556,706,2,100000
557,708,2,100000
558,706,2,100000
559,707,2,100000
560,705,2,100000
561,705,2,100000
562,701,2,100000
563,701,2,100000
564,703,2,100000
565,702,2,100000
566,700,2,100000
567,703,2,100000
568,699,2,100000
569,701,2,100000
570,701,2,100000
571,698,2,100000
572,701,2,100000
573,699,2,100000
574,698,2,100000
575,699,2,100000
576,699,2,100000
577,697,2,100000
578,698,2,100000
579,698,2,100000
580,695,2,100000
581,696,2,100000
582,692,2,100000
583,694,2,100000
584,694,2,100000
585,691,2,100000
586,694,2,100000
587,693,2,100000
588,695,2,100000
589,693,2,100000
590,691,2,100000
591,692,2,100000
592,691,2,100000
593,689,2,100000
594,689,2,100000
595,689,2,100000
596,690,2,100000
597,688,2,100000
598,690,2,100000
599,688,2,100000
600,689,2,100000
601,686,2,100000
602,686,2,100000
603,688,2,100000
604,685,2,100000
605,686,2,100000
606,685,2,100000
607,686,2,100000
608,683,2,100000
609,686,2,100000
610,684,2,100000
611,684,2,100000
612,684,2,100000
613,682,2,100000
614,682,2,100000
615,681,2,100000
616,682,2,100000
617,682,2,100000
618,681,2,100000
619,679,2,100000
620,682,2,100000
621,677,2,100000
622,679,2,100000
623,681,2,100000
624,675,2,100000
625,676,2,100000
626,679,2,100000
627,679,2,100000
628,676,2,100000
629,677,2,100000
630,677,2,100000
631,675,2,100000
632,676,2,100000
633,673,2,100000
634,674,2,100000
635,673,2,100000
636,673,2,100000
637,673,2,100000
638,671,2,100000
639,672,2,100000
640,670,2,100000
641,672,2,100000
642,670,2,100000
643,670,2,100000
644,671,2,100000
645,669,2,100000
646,667,2,100000
647,667,2,100000
648,670,2,100000
649,668,2,100000
650,665,2,100000
651,668,2,100000
652,666,2,100000
653,664,2,100000
654,664,2,100000
655,663,2,100000
656,663,2,100000
657,665,2,100000
658,663,2,100000
659,662,2,100000
660,662,2,100000
661,663,2,100000
662,661,2,100000
663,661,2,100000
664,662,2,100000
665,660,2,100000
666,660,2,100000
667,659,2,100000
668,658,2,100000
669,657,2,100000
670,658,2,100000
671,660,2,100000
672,658,2,100000
673,658,2,100000
674,654,2,100000
675,656,2,100000
676,651,2,100000
677,657,2,100000
678,653,2,100000
679,654,2,100000
680,653,2,100000
681,653,2,100000
682,655,2,100000
683,652,2,100000
684,652,2,100000
685,651,2,100000
686,651,2,100000
687,651,2,100000
688,648,2,100000
689,648,2,100000
690,649,2,100000
691,650,2,100000
692,646,2,100000
693,648,2,100000
694,647,2,100000
695,645,2,100000
696,648,2,100000
697,646,2,100000
698,646,2,100000
699,645,2,100000
700,644,2,100000
701,644,2,100000
702,644,2,100000
703,644,2,100000
704,642,2,100000
705,642,2,100000
706,639,2,100000
707,641,2,100000
708,639,2,100000
709,641,2,100000
710,639,2,100000
711,639,2,100000
712,640,2,100000
713,637,2,100000
714,638,2,100000
715,637,2,100000
716,637,2,100000
717,635,2,100000
718,636,2,100000
719,634,2,100000
720,637,2,100000
721,633,2,100000
722,632,2,100000
723,633,2,100000
724,633,2,100000
725,633,2,100000
726,632,2,100000
727,632,2,100000
728,630,2,100000
729,632,2,100000
730,632,2,100000
731,630,2,100000
732,630,2,100000
733,630,2,100000
734,630,2,100000
735,627,2,100000
736,630,2,100000
737,628,2,100000
738,625,2,100000
739,627,2,100000
740,627,2,100000
741,623,2,100000
742,624,2,100000
743,624,2,100000
744,625,2,100000
745,622,2,100000
746,623,2,100000
747,624,2,100000
748,622,2,100000
749,621,2,100000
750,619,2,100000
751,620,2,100000
752,620,2,100000
753,619,2,100000
754,620,2,100000
755,619,2,100000
756,618,2,100000
757,619,2,100000
758,617,2,100000
759,617,2,100000
760,618,2,100000
761,616,2,100000
762,615,2,100000
763,616,2,100000
764,615,2,100000
765,614,2,100000
766,613,2,100000
767,614,2,100000
768,612,2,100000
769,613,2,100000
770,612,2,100000
771,609,2,100000
772,611,2,100000
773,610,2,100000
774,610,2,100000
775,609,2,100000
776,609,2,100000
777,609,2,100000
778,608,2,100000
779,605,2,100000
780,607,2,100000
781,606,2,100000
782,607,2,100000
783,605,2,100000
784,605,2,100000
785,604,2,100000
786,604,2,100000
787,603,2,100000
788,604,2,100000
789,601,2,100000
790,602,2,100000
791,603,2,100000
792,599,2,100000
793,601,2,100000
794,600,2,100000
795,601,2,100000
796,599,2,100000
797,599,2,100000
798,597,2,100000
799,597,2,100000
800,598,2,100000
801,598,2,100000
802,598,2,100000
803,597,2,100000
804,596,2,100000
805,593,2,100000
806,596,2,100000
807,594,2,100000
808,593,2,100000
809,593,2,100000
810,592,2,100000
811,592,2,100000
812,593,2,100000
813,590,2,100000
814,591,2,100000
815,590,2,100000
816,590,2,100000
817,589,2,100000
818,590,2,100000
819,589,2,100000
820,588,2,100000
821,585,2,100000
822,587,2,100000
823,587,2,100000
824,586,2,100000
825,583,2,100000
826,585,2,100000
827,582,2,100000
828,584,2,100000
829,583,2,100000
830,583,2,100000
831,584,2,100000
832,582,2,100000
833,583,2,100000
834,580,2,100000
835,578,2,100000
836,580,2,100000
837,580,2,100000
838,580,2,100000
839,578,2,100000
840,576,2,100000
841,578,2,100000
842,576,2,100000
843,577,2,100000
844,574,2,100000
845,575,2,100000
846,577,2,100000
847,575,2,100000
848,574,2,100000
849,573,2,100000
850,572,2,100000
851,573,2,100000
852,573,2,100000
853,571,2,100000
854,571,2,100000
855,572,2,100000
856,571,2,100000
857,569,2,100000
858,570,2,100000
859,571,2,100000
860,568,2,100000
861,568,2,100000
862,568,2,100000
863,566,2,100000
864,565,2,100000
865,567,2,100000
866,563,2,100000
867,566,2,100000
868,564,2,100000
869,565,2,100000
870,562,2,100000
871,561,2,100000
872,564,2,100000
873,563,2,100000
874,561,2,100000
875,561,2,100000
876,558,2,100000
877,561,2,100000
878,559,2,100000
879,559,2,100000
880,561,2,100000
881,558,2,100000
882,556,2,100000
883,558,2,100000
884,556,2,100000
885,556,2,100000
886,556,2,100000
887,556,2,100000
888,555,2,100000
889,554,2,100000
890,553,2,100000
891,552,2,100000
892,551,2,100000
893,552,2,100000
894,552,2,100000
895,552,2,100000
896,551,2,100000
897,550,2,100000
898,550,2,100000
899,550,2,100000
900,548,2,100000
901,547,2,100000
902,548,2,100000
903,546,2,100000
904,547,2,100000
905,546,2,100000
906,546,2,100000
907,545,2,100000
908,546,2,100000
909,542,2,100000
910,545,2,100000
911,544,2,100000
912,543,2,100000
913,542,2,100000
914,541,2,100000
915,540,2,100000
916,541,2,100000
917,539,2,100000
918,540,2,100000
919,536,2,100000
920,539,2,100000
921,538,2,100000
922,538,2,100000
923,540,2,100000
924,536,2,100000
925,537,2,100000
926,535,2,100000
927,537,2,100000
928,537,2,100000
929,535,2,100000
930,536,2,100000
931,532,2,100000
932,534,2,100000
933,531,2,100000
934,532,2,100000
935,531,2,100000
936,532,2,100000
937,531,2,100000
938,531,2,100000
939,531,2,100000
940,529,2,100000
941,528,2,100000
942,527,2,100000
943,529,2,100000
944,527,2,100000
945,527,2,100000
946,527,2,100000
947,524,2,100000
948,526,2,100000
949,523,2,100000
950,523,2,100000
951,524,2,100000
952,523,2,100000
953,522,2,100000
954,520,2,100000
955,523,2,100000
956,518,2,100000
957,520,2,100000
958,519,2,100000
959,518,2,100000
960,518,2,100000
961,518,2,100000
962,518,2,100000
963,517,2,100000
964,517,2,100000
965,514,2,100000
966,516,2,100000
967,515,2,100000
968,514,2,100000
969,512,2,100000
970,514,2,100000
971,514,2,100000
972,514,2,100000
973,512,2,100000
974,513,2,100000
975,512,2,100000
976,511,2,100000
977,510,2,100000
978,510,2,100000
979,510,2,100000
980,509,2,100000
981,508,2,100000
982,507,2,100000
983,506,2,100000
984,506,2,100000
985,508,2,100000
986,506,2,100000
987,505,2,100000
988,504,2,100000
989,503,2,100000
990,505,2,100000
991,505,2,100000
992,503,2,100000
993,503,2,100000
994,502,2,100000
995,500,2,100000
996,500,2,100000
997,500,2,100000
998,499,2,100000
999,501,2,100000
1000,498,2,100000
