Threshold,EV,Hours,Significance
135,1311,5,1000
136,1300,5,1000
137,1296,5,1000
138,1284,5,1000
139,1282,5,1000
140,1293,5,1000
141,1338,5,1000
142,1285,5,1000
143,1278,5,1000
144,1304,5,1000
145,1271,5,1000
146,1279,5,1000
147,1282,5,1000
148,1274,5,1000
149,1307,5,1000
150,1286,5,1000
151,1319,5,1000
152,1295,5,1000
153,1286,5,1000
154,1284,5,1000
155,1303,5,1000
156,1290,5,1000
157,1291,5,1000
158,1274,5,1000
159,1265,5,1000
160,1280,5,1000
161,1318,5,1000
162,1298,5,1000
163,1293,5,1000
164,1282,5,1000
165,1289,5,1000
166,1325,5,1000
167,1329,5,1000
168,1274,5,1000
169,1293,5,1000
170,1305,5,1000
171,1309,5,1000
172,1323,5,1000
173,1319,5,1000
174,1297,5,1000
175,1287,5,1000
176,1299,5,1000
177,1295,5,1000
178,1298,5,1000
179,1295,5,1000
180,1308,5,1000
181,1315,5,1000
182,1302,5,1000
183,1274,5,1000
184,1265,5,1000
185,1294,5,1000
186,1280,5,1000
187,1313,5,1000
188,1296,5,1000
189,1318,5,1000
190,1329,5,1000
191,1316,5,1000
192,1301,5,1000
193,1303,5,1000
194,1312,5,1000
195,1288,5,1000
196,1287,5,1000
197,1291,5,1000
198,1258,5,1000
199,1292,5,1000
200,1293,5,1000
201,1305,5,1000
202,1290,5,1000
203,1324,5,1000
204,1286,5,1000
205,1326,5,1000
206,1303,5,1000
207,1295,5,1000
208,1308,5,1000
209,1294,5,1000
210,1318,5,1000
211,1310,5,1000
212,1275,5,1000
213,1306,5,1000
214,1336,5,1000
215,1305,5,1000
216,1296,5,1000
217,1302,5,1000
218,1295,5,1000
219,1313,5,1000
220,1291,5,1000
221,1302,5,1000
222,1304,5,1000
223,1288,5,1000
224,1288,5,1000
225,1295,5,1000
226,1318,5,1000
227,1277,5,1000
228,1335,5,1000
229,1330,5,1000
230,1303,5,1000
231,1321,5,1000
232,1296,5,1000
233,1322,5,1000
234,1324,5,1000
235,1296,5,1000
236,1298,5,1000
237,1306,5,1000
238,1324,5,1000
239,1280,5,1000
240,1325,5,1000
241,1315,5,1000
242,1290,5,1000
243,1310,5,1000
244,1332,5,1000
245,1314,5,1000
246,1287,5,1000
247,1269,5,1000
248,1284,5,1000
249,1335,5,1000
250,1316,5,1000
251,1301,5,1000
252,1317,5,1000
253,1330,5,1000
254,1314,5,1000
255,1303,5,1000
256,1284,5,1000
257,1315,5,1000
258,1327,5,1000
259,1313,5,1000
260,1335,5,1000
261,1310,5,1000
262,1333,5,1000
263,1291,5,1000
264,1314,5,1000
265,1296,5,1000
266,1321,5,1000
267,1310,5,1000
268,1308,5,1000
269,1311,5,1000
270,1296,5,1000
271,1334,5,1000
272,1316,5,1000
273,1331,5,1000
274,1316,5,1000
275,1317,5,1000
276,1305,5,1000
277,1305,5,1000
278,1309,5,1000
279,1308,5,1000
280,1307,5,1000
281,1342,5,1000
282,1329,5,1000
283,1331,5,1000
284,1329,5,1000
285,1325,5,1000
286,1334,5,1000
287,1293,5,1000
288,1322,5,1000
289,1327,5,1000
290,1306,5,1000
291,1314,5,1000
292,1324,5,1000
293,1314,5,1000
294,1301,5,1000
295,1358,5,1000
296,1332,5,1000
297,1318,5,1000
298,1310,5,1000
299,1313,5,1000
300,1306,5,1000
301,1319,5,1000
302,1309,5,1000
303,1326,5,1000
304,1308,5,1000
305,1323,5,1000
306,1324,5,1000
307,1314,5,1000
308,1306,5,1000
309,1319,5,1000
310,1321,5,1000
311,1317,5,1000
312,1340,5,1000
313,1344,5,1000
314,1350,5,1000
315,1358,5,1000
316,1321,5,1000
317,1318,5,1000
318,1306,5,1000
319,1329,5,1000
320,1357,5,1000
321,1337,5,1000
322,1330,5,1000
323,1312,5,1000
324,1345,5,1000
325,1305,5,1000
326,1328,5,1000
327,1357,5,1000
328,1323,5,1000
329,1325,5,1000
330,1342,5,1000
331,1308,5,1000
332,1330,5,1000
333,1307,5,1000
334,1351,5,1000
335,1357,5,1000
336,1328,5,1000
337,1302,5,1000
338,1305,5,1000
339,1346,5,1000
340,1336,5,1000
341,1328,5,1000
342,1335,5,1000
343,1353,5,1000
344,1332,5,1000
345,1336,5,1000
346,1313,5,1000
347,1334,5,1000
348,1335,5,1000
349,1345,5,1000
350,1353,5,1000
351,1320,5,1000
352,1328,5,1000
353,1337,5,1000
354,1340,5,1000
355,1339,5,1000
356,1373,5,1000
357,1350,5,1000
358,1312,5,1000
359,1337,5,1000
360,1348,5,1000
361,1330,5,1000
362,1332,5,1000
363,1342,5,1000
364,1375,5,1000
365,1355,5,1000
366,1329,5,1000
367,1320,5,1000
368,1361,5,1000
369,1341,5,1000
370,1329,5,1000
371,1358,5,1000
372,1327,5,1000
373,1351,5,1000
374,1345,5,1000
375,1360,5,1000
376,1333,5,1000
377,1346,5,1000
378,1326,5,1000
379,1348,5,1000
380,1381,5,1000
381,1334,5,1000
382,1330,5,1000
383,1328,5,1000
384,1357,5,1000
385,1352,5,1000
386,1362,5,1000
387,1383,5,1000
388,1344,5,1000
389,1351,5,1000
390,1356,5,1000
391,1355,5,1000
392,1345,5,1000
393,1357,5,1000
394,1382,5,1000
395,1337,5,1000
396,1375,5,1000
397,1339,5,1000
398,1369,5,1000
399,1360,5,1000
400,1329,5,1000
401,1325,5,1000
402,1333,5,1000
403,1377,5,1000
404,1329,5,1000
405,1329,5,1000
406,1367,5,1000
407,1378,5,1000
408,1344,5,1000
409,1381,5,1000
410,1378,5,1000
411,1342,5,1000
412,1376,5,1000
413,1353,5,1000
414,1352,5,1000
415,1340,5,1000
416,1352,5,1000
417,1348,5,1000
418,1348,5,1000
419,1341,5,1000
420,1348,5,1000
421,1340,5,1000
422,1353,5,1000
423,1311,5,1000
424,1372,5,1000
425,1357,5,1000
426,1354,5,1000
427,1354,5,1000
428,1326,5,1000
429,1378,5,1000
430,1337,5,1000
431,1367,5,1000
432,1356,5,1000
433,1352,5,1000
434,1329,5,1000
435,1376,5,1000
436,1359,5,1000
437,1355,5,1000
438,1337,5,1000
439,1357,5,1000
440,1369,5,1000
441,1366,5,1000
442,1364,5,1000
443,1351,5,1000
444,1363,5,1000
445,1377,5,1000
446,1371,5,1000
447,1335,5,1000
448,1368,5,1000
449,1370,5,1000
450,1390,5,1000
451,1352,5,1000
452,1352,5,1000
453,1344,5,1000
454,1380,5,1000
455,1334,5,1000
456,1359,5,1000
457,1352,5,1000
458,1355,5,1000
459,1341,5,1000
460,1373,5,1000
461,1360,5,1000
462,1363,5,1000
463,1360,5,1000
464,1345,5,1000
465,1390,5,1000
466,1350,5,1000
467,1382,5,1000
468,1369,5,1000
469,1370,5,1000
470,1401,5,1000
471,1370,5,1000
472,1372,5,1000
473,1376,5,1000
474,1346,5,1000
475,1376,5,1000
476,1356,5,1000
477,1368,5,1000
478,1344,5,1000
479,1352,5,1000
480,1366,5,1000
481,1379,5,1000
482,1393,5,1000
483,1367,5,1000
484,1406,5,1000
485,1377,5,1000
486,1362,5,1000
487,1376,5,1000
488,1377,5,1000
489,1377,5,1000
490,1379,5,1000
491,1378,5,1000
492,1402,5,1000
493,1386,5,1000
494,1372,5,1000
495,1388,5,1000
496,1362,5,1000
497,1343,5,1000
498,1374,5,1000
499,1353,5,1000
500,1372,5,1000
501,1360,5,1000
502,1388,5,1000
503,1385,5,1000
504,1392,5,1000
505,1390,5,1000
506,1376,5,1000
507,1348,5,1000
508,1396,5,1000
509,1362,5,1000
510,1384,5,1000
511,1375,5,1000
512,1394,5,1000
513,1383,5,1000
514,1387,5,1000
515,1386,5,1000
516,1407,5,1000
517,1374,5,1000
518,1387,5,1000
519,1387,5,1000
520,1413,5,1000
521,1374,5,1000
522,1393,5,1000
523,1379,5,1000
524,1386,5,1000
525,1427,5,1000
526,1383,5,1000
527,1392,5,1000
528,1426,5,1000
529,1366,5,1000
530,1378,5,1000
531,1403,5,1000
532,1401,5,1000
533,1387,5,1000
534,1379,5,1000
535,1391,5,1000
536,1383,5,1000
537,1406,5,1000
538,1424,5,1000
539,1405,5,1000
540,1411,5,1000
541,1405,5,1000
542,1383,5,1000
543,1395,5,1000
544,1394,5,1000
545,1376,5,1000
546,1423,5,1000
547,1415,5,1000
548,1404,5,1000
549,1401,5,1000
550,1400,5,1000
551,1379,5,1000
552,1380,5,1000
553,1391,5,1000
554,1402,5,1000
555,1406,5,1000
556,1397,5,1000
557,1403,5,1000
558,1433,5,1000
559,1378,5,1000
560,1400,5,1000
561,1410,5,1000
562,1397,5,1000
563,1386,5,1000
564,1398,5,1000
565,1403,5,1000
566,1372,5,1000
567,1395,5,1000
568,1370,5,1000
569,1414,5,1000
570,1386,5,1000
571,1422,5,1000
572,1407,5,1000
573,1433,5,1000
574,1396,5,1000
575,1414,5,1000
576,1414,5,1000
577,1416,5,1000
578,1431,5,1000
579,1401,5,1000
580,1386,5,1000
581,1396,5,1000
582,1402,5,1000
583,1396,5,1000
584,1402,5,1000
585,1407,5,1000
586,1424,5,1000
587,1392,5,1000
588,1379,5,1000
589,1407,5,1000
590,1409,5,1000
591,1414,5,1000
592,1435,5,1000
593,1395,5,1000
594,1420,5,1000
595,1432,5,1000
596,1434,5,1000
597,1413,5,1000
598,1387,5,1000
599,1420,5,1000
600,1416,5,1000
601,1408,5,1000
602,1398,5,1000
603,1416,5,1000
604,1391,5,1000
605,1421,5,1000
606,1425,5,1000
607,1380,5,1000
608,1401,5,1000
609,1424,5,1000
610,1417,5,1000
611,1408,5,1000
612,1417,5,1000
613,1414,5,1000
614,1431,5,1000
615,1418,5,1000
616,1415,5,1000
617,1423,5,1000
618,1420,5,1000
619,1395,5,1000
620,1420,5,1000
621,1402,5,1000
622,1426,5,1000
623,1407,5,1000
624,1407,5,1000
625,1411,5,1000
626,1427,5,1000
627,1430,5,1000
628,1418,5,1000
629,1425,5,1000
630,1417,5,1000
631,1419,5,1000
632,1410,5,1000
633,1460,5,1000
634,1412,5,1000
635,1473,5,1000
636,1413,5,1000
637,1408,5,1000
638,1446,5,1000
639,1430,5,1000
640,1435,5,1000
641,1429,5,1000
642,1433,5,1000
643,1463,5,1000
644,1429,5,1000
645,1437,5,1000
646,1437,5,1000
647,1431,5,1000
648,1416,5,1000
649,1433,5,1000
650,1425,5,1000
651,1408,5,1000
652,1433,5,1000
653,1406,5,1000
654,1443,5,1000
655,1416,5,1000
656,1417,5,1000
657,1424,5,1000
658,1430,5,1000
659,1407,5,1000
660,1423,5,1000
661,1405,5,1000
662,1444,5,1000
663,1440,5,1000
664,1450,5,1000
665,1409,5,1000
666,1467,5,1000
667,1429,5,1000
668,1417,5,1000
669,1417,5,1000
670,1422,5,1000
671,1463,5,1000
672,1405,5,1000
673,1399,5,1000
674,1429,5,1000
675,1433,5,1000
676,1458,5,1000
677,1409,5,1000
678,1460,5,1000
679,1417,5,1000
680,1471,5,1000
681,1435,5,1000
682,1399,5,1000
683,1427,5,1000
684,1402,5,1000
685,1465,5,1000
686,1423,5,1000
687,1443,5,1000
688,1454,5,1000
689,1419,5,1000
690,1455,5,1000
691,1438,5,1000
692,1443,5,1000
693,1416,5,1000
694,1465,5,1000
695,1459,5,1000
696,1445,5,1000
697,1428,5,1000
698,1453,5,1000
699,1418,5,1000
700,1451,5,1000
701,1489,5,1000
702,1440,5,1000
703,1419,5,1000
704,1440,5,1000
705,1461,5,1000
706,1431,5,1000
707,1447,5,1000
708,1461,5,1000
709,1412,5,1000
710,1448,5,1000
711,1437,5,1000
712,1413,5,1000
713,1452,5,1000
714,1433,5,1000
715,1446,5,1000
716,1448,5,1000
717,1432,5,1000
718,1426,5,1000
719,1437,5,1000
720,1422,5,1000
721,1483,5,1000
722,1469,5,1000
723,1449,5,1000
724,1441,5,1000
725,1440,5,1000
726,1448,5,1000
727,1439,5,1000
728,1444,5,1000
729,1460,5,1000
730,1446,5,1000
731,1449,5,1000
732,1443,5,1000
733,1432,5,1000
734,1405,5,1000
735,1458,5,1000
736,1447,5,1000
737,1456,5,1000
738,1416,5,1000
739,1465,5,1000
740,1429,5,1000
741,1460,5,1000
742,1435,5,1000
743,1459,5,1000
744,1444,5,1000
745,1469,5,1000
746,1416,5,1000
747,1467,5,1000
748,1427,5,1000
749,1426,5,1000
750,1451,5,1000
751,1452,5,1000
752,1465,5,1000
753,1420,5,1000
754,1452,5,1000
755,1466,5,1000
756,1464,5,1000
757,1478,5,1000
758,1452,5,1000
759,1437,5,1000
760,1445,5,1000
761,1440,5,1000
762,1445,5,1000
763,1456,5,1000
764,1424,5,1000
765,1480,5,1000
766,1440,5,1000
767,1438,5,1000
768,1481,5,1000
769,1449,5,1000
770,1468,5,1000
771,1410,5,1000
772,1451,5,1000
773,1470,5,1000
774,1435,5,1000
775,1468,5,1000
776,1452,5,1000
777,1460,5,1000
778,1472,5,1000
779,1477,5,1000
780,1447,5,1000
781,1437,5,1000
782,1449,5,1000
783,1480,5,1000
784,1462,5,1000
785,1432,5,1000
786,1436,5,1000
787,1462,5,1000
788,1449,5,1000
789,1443,5,1000
790,1465,5,1000
791,1461,5,1000
792,1469,5,1000
793,1490,5,1000
794,1447,5,1000
795,1445,5,1000
796,1438,5,1000
797,1496,5,1000
798,1442,5,1000
799,1461,5,1000
800,1457,5,1000
801,1467,5,1000
802,1451,5,1000
803,1439,5,1000
804,1454,5,1000
805,1452,5,1000
806,1432,5,1000
807,1420,5,1000
808,1458,5,1000
809,1457,5,1000
810,1499,5,1000
811,1435,5,1000
812,1465,5,1000
813,1468,5,1000
814,1476,5,1000
815,1450,5,1000
816,1465,5,1000
817,1457,5,1000
818,1428,5,1000
819,1458,5,1000
820,1467,5,1000
821,1451,5,1000
822,1446,5,1000
823,1468,5,1000
824,1453,5,1000
825,1452,5,1000
826,1474,5,1000
827,1458,5,1000
828,1423,5,1000
829,1471,5,1000
830,1459,5,1000
831,1478,5,1000
832,1455,5,1000
833,1470,5,1000
834,1462,5,1000
835,1444,5,1000
836,1484,5,1000
837,1456,5,1000
838,1466,5,1000
839,1431,5,1000
840,1458,5,1000
841,1450,5,1000
842,1459,5,1000
843,1502,5,1000
844,1458,5,1000
845,1472,5,1000
846,1454,5,1000
847,1440,5,1000
848,1439,5,1000
849,1476,5,1000
850,1470,5,1000
851,1473,5,1000
852,1472,5,1000
853,1459,5,1000
854,1476,5,1000
855,1492,5,1000
856,1473,5,1000
857,1481,5,1000
858,1486,5,1000
859,1479,5,1000
860,1498,5,1000
861,1429,5,1000
862,1466,5,1000
863,1476,5,1000
864,1475,5,1000
865,1471,5,1000
866,1418,5,1000
867,1470,5,1000
868,1479,5,1000
869,1480,5,1000
870,1453,5,1000
871,1471,5,1000
872,1463,5,1000
873,1448,5,1000
874,1473,5,1000
875,1464,5,1000
876,1469,5,1000
877,1442,5,1000
878,1457,5,1000
879,1466,5,1000
880,1465,5,1000
881,1454,5,1000
882,1437,5,1000
883,1464,5,1000
884,1439,5,1000
885,1517,5,1000
886,1463,5,1000
887,1474,5,1000
888,1445,5,1000
889,1478,5,1000
890,1472,5,1000
891,1466,5,1000
892,1488,5,1000
893,1461,5,1000
894,1490,5,1000
895,1453,5,1000
896,1469,5,1000
897,1461,5,1000
898,1500,5,1000
899,1468,5,1000
900,1461,5,1000
901,1445,5,1000
902,1454,5,1000
903,1472,5,1000
904,1413,5,1000
905,1455,5,1000
906,1434,5,1000
907,1480,5,1000
908,1452,5,1000
909,1472,5,1000
910,1447,5,1000
911,1434,5,1000
912,1449,5,1000
913,1435,5,1000
914,1464,5,1000
915,1464,5,1000
916,1478,5,1000
917,1453,5,1000
918,1415,5,1000
919,1463,5,1000
920,1467,5,1000
921,1462,5,1000
922,1468,5,1000
923,1452,5,1000
924,1462,5,1000
925,1468,5,1000
926,1452,5,1000
927,1417,5,1000
928,1466,5,1000
929,1474,5,1000
930,1445,5,1000
931,1469,5,1000
932,1463,5,1000
933,1461,5,1000
934,1481,5,1000
935,1479,5,1000
936,1477,5,1000
937,1482,5,1000
938,1479,5,1000
939,1460,5,1000
940,1458,5,1000
941,1470,5,1000
942,1463,5,1000
943,1452,5,1000
944,1455,5,1000
945,1433,5,1000
946,1451,5,1000
947,1434,5,1000
948,1468,5,1000
949,1470,5,1000
950,1488,5,1000
951,1455,5,1000
952,1474,5,1000
953,1451,5,1000
954,1442,5,1000
955,1440,5,1000
956,1480,5,1000
957,1454,5,1000
958,1465,5,1000
959,1458,5,1000
960,1463,5,1000
961,1455,5,1000
962,1453,5,1000
963,1454,5,1000
964,1471,5,1000
965,1443,5,1000
966,1456,5,1000
967,1446,5,1000
968,1459,5,1000
969,1450,5,1000
970,1463,5,1000
971,1452,5,1000
972,1437,5,1000
973,1423,5,1000
974,1441,5,1000
975,1473,5,1000
976,1411,5,1000
977,1464,5,1000
978,1475,5,1000
979,1482,5,1000
980,1451,5,1000
981,1449,5,1000
982,1440,5,1000
983,1483,5,1000
984,1427,5,1000
985,1451,5,1000
986,1472,5,1000
987,1458,5,1000
988,1448,5,1000
989,1454,5,1000
990,1456,5,1000
991,1472,5,1000
992,1470,5,1000
993,1440,5,1000
994,1438,5,1000
995,1465,5,1000
996,1422,5,1000
997,1438,5,1000
998,1488,5,1000
999,1434,5,1000
1000,1443,5,1000
